"","Id","groupId","matchId","assists","boosts","damageDealt","DBNOs","headshotKills","heals","killPlace","killPoints","kills","killStreaks","longestKill","matchDuration","matchType","maxPlace","numGroups","rankPoints","revives","rideDistance","roadKills","swimDistance","teamKills","vehicleDestroys","walkDistance","weaponsAcquired","winPoints","winPlacePerc","top.10","Class"
"14256","f3b34e9fa77222","e3fa4b9e0df283","faa7f97d5708cf",1,2,323.2,0,0,2,8,1021,3,2,229.9,1887,"solo",97,95,-1,0,4132,0,0,0,0,2093,8,1507,0.9375,"1","1"
"14257","add40d3fbf0d50","d3fa60a84ac999","329d73ef7beae9",0,2,160.1,0,0,1,21,1374,1,1,6.488,1455,"solo",95,92,-1,0,0,0,0,0,0,2130,6,1493,0.9255,"1","1"
"14258","26777dd1587dc9","1d2c482035102f","857040063b6dd4",0,4,181,0,0,4,23,0,1,1,23.88,1469,"solo",96,92,1537,0,1652,0,0,0,0,2393,9,0,0.9474,"1","1"
"14259","035fc80c6d4667","682c639d4ff3bc","86d05c1253ccbc",2,8,632.9,0,5,5,4,0,5,1,181.6,1838,"solo",96,94,1512,0,4023,0,35.71,0,0,3779,9,0,1,"1","1"
"14260","2373b6de05568f","fdc45d8b01c279","a2bcbe9d40920b",0,0,19.34,0,0,1,44,0,0,0,0,1935,"solo",96,95,1487,0,8955,0,172.3,0,0,1917,2,0,0.9368,"1","1"
"14261","e80645ceb681e4","2d92066781d9b9","3840d94355cc3e",0,4,478.4,0,0,4,8,0,3,1,61.27,1856,"solo",97,92,1500,0,5112,1,0,0,0,1705,6,0,0.9062,"1","1"
"14262","4eb7ebea68b2bc","4d1fad5f28723a","ec7341997e481e",0,5,0,0,0,5,32,1118,0,0,0,1844,"solo",80,76,-1,0,6125,0,0,0,0,2042,8,1558,0.9241,"1","1"
"14263","8dc7f49946037b","2b81ff6800181f","38880ff4f05978",0,4,46.89,0,0,13,41,0,0,0,0,1365,"solo",96,94,1785,0,0,0,0,0,0,2881,3,0,0.9368,"1","1"
"14264","113ec3b59d2d5c","dbcc879ac7350e","098351277f589d",0,7,470.8,0,2,0,1,0,6,1,196,2193,"solo",96,91,1531,0,2479,0,0,0,0,2778,6,0,0.9684,"1","1"
"14265","a81fb258721a0f","fc06d6ac642495","4a89841284e7a9",0,3,297,0,1,4,14,1064,2,1,113.6,1960,"solo",92,92,-1,0,0,0,0,0,0,3427,3,1509,0.9011,"1","1"
"14266","c2db100c1194aa","7ff02c7b5db90f","fdc109d1dbefe3",1,5,1043,0,2,1,1,0,9,1,187,1865,"solo",98,93,1496,0,3651,0,0,0,0,2389,8,0,1,"1","1"
"14267","8c25fae7ce0764","2987abbce8f1a1","ad8e9f04cc9329",1,1,569.5,0,2,0,4,0,4,1,74.9,1968,"solo",95,92,1515,0,1743,0,0,0,0,2056,5,0,0.9468,"1","1"
"14268","be2b9f4ae99462","e82e9266e1584b","454c1992b1f8e6",0,3,189,0,1,3,12,0,2,1,26,1924,"solo",86,81,1500,0,2800,1,0,0,0,4504,6,0,1,"1","1"
"14269","d0845cbb4b11ad","81c5d84bf45a9b","6ff9895c99ac1f",0,0,100,0,1,0,20,1012,1,1,24.62,1369,"solo",99,94,-1,0,0,0,172.8,0,0,1875,4,1508,0.949,"1","1"
"14270","c1352c7e88fc5a","3b76cb5ec3fdac","1f797f7701413b",0,3,229.1,0,0,8,13,0,2,1,66.72,1899,"solo",94,89,1500,0,6350,0,0,0,0,1784,9,0,0.9677,"1","1"
"14271","b1fe25abf629f3","e62326f215fab2","2b21ffe51868c8",0,2,238.8,0,1,0,7,0,3,1,30.55,2005,"solo",95,91,1578,0,1327,0,0,0,0,2258,4,0,1,"1","1"
"14272","6e7d4355b7886c","a04ca77e8c001d","464d64e4a90583",0,8,1045,0,4,3,1,1407,12,2,143.3,1434,"solo",95,91,-1,0,0,0,0,0,0,2719,7,1505,1,"1","1"
"14273","b4b6d37e9d59ca","3fb34f3bf097b2","ded0db3d853db5",0,3,181,0,0,4,12,0,2,1,3.362,1510,"solo",92,90,1500,0,1472,0,0,0,0,1741,6,0,1,"1","1"
"14274","31e89e4ad13f6f","203a6e13ce4a8c","e46b0d4ad4d84c",0,4,70,0,0,0,21,1109,1,1,28.11,1363,"solo",91,79,-1,0,0,0,0,0,0,2569,5,1508,0.9333,"1","1"
"14275","90f2b1106cc0e1","7b8c3ffcffbccf","b939bb3bf022eb",0,7,988.5,0,5,1,1,0,8,2,237.2,1961,"solo",95,93,1497,0,0,0,0,0,0,4297,7,0,1,"1","1"
"14276","1692b0161343f2","3c0283e8905307","72c63fe4367d83",0,2,133.4,0,1,3,20,1283,1,1,3.626,2129,"solo",92,90,-1,0,5347,0,65.67,0,0,2009,4,1636,0.956,"1","1"
"14277","53f178757bedfb","8e5bde606d0f94","7f50adb3f11087",0,5,472.8,0,0,1,3,1276,4,1,127.2,1333,"solo",95,92,-1,0,0,0,0,0,0,2984,5,1472,0.9894,"1","1"
"14278","e3ad13685b8893","1d0c8c67cea726","1f7e02fc12bd00",0,3,115.3,0,0,1,22,0,1,1,5.318,1456,"solo",96,93,1722,0,2835,1,0,0,0,773.4,2,0,0.9684,"1","1"
"14279","f046b5a069bdbd","5fbabba6bdb7a0","94f453a1f6c72e",0,12,420.8,0,2,0,3,0,5,2,165.6,1985,"solo",96,93,1663,0,0,0,0,0,0,3052,7,0,1,"1","1"
"14280","439dbffb4c13a0","a5b761b50211d4","e0e0eb2db3d49b",0,5,239.4,0,0,9,14,1158,2,1,69.57,1918,"solo",96,95,-1,0,2789,0,18.22,0,0,4621,7,1518,0.9158,"1","1"
"14281","5c66007319522d","4803b327ca99e8","e6e8d3e344c64a",0,1,44.41,0,0,0,48,1167,0,0,0,1469,"solo",97,94,-1,0,0,0,0,0,0,902,6,1545,0.9062,"1","1"
"14282","7f901debdc5e29","367b5710d1e624","c185f420aad4cc",0,3,100,0,0,9,19,0,1,1,48.07,1375,"solo",94,92,1540,0,0,0,116.8,0,0,2587,3,0,0.9785,"1","1"
"14283","f102b3282d78ee","9da4aa77743a68","76a57b52a6c085",0,4,0,0,0,4,41,0,0,0,0,1878,"solo",98,94,1490,0,6107,0,0,0,0,1798,5,0,0.9588,"1","1"
"14284","0ef84abad7cf7c","dff7b7b47049a8","6c19e00ac4a75c",0,4,466.1,0,1,2,3,1019,5,1,42.74,1900,"solo",93,78,-1,0,3156,0,0,0,0,3691,5,1497,0.9783,"1","1"
"14285","a902cb9d4e591f","e976620e06f13d","3998af6c93f542",0,5,438.7,0,3,5,8,0,4,1,99.27,1460,"solo",97,96,1500,0,0,0,111.6,0,0,2707,3,0,0.9167,"1","1"
"14286","8a1cd8582e0fbd","d98083cef827c6","96b8e56d358bf9",0,2,30.23,0,1,0,23,1432,1,1,97.75,1367,"solo",98,97,-1,0,0,0,0,0,0,1171,3,1596,0.9588,"1","1"
"14287","0262277bc21147","e102a65cf13925","f784c2fb88337f",0,0,0,0,0,0,3,0,0,0,0,1808,"solo",19,2,1500,0,0,0,0,0,0,0,3,0,1,"1","1"
"14288","0bc43b1bc16c9f","1e6fed4b5a342a","324638fa081d84",1,2,192.5,0,1,1,9,0,2,1,81.21,1974,"solo",94,94,1765,0,7514,0,0,0,0,1086,5,0,1,"1","1"
"14289","3cb540da4792f1","07487c1eadbe1e","02ad76fc533877",0,5,483.8,0,1,1,5,0,5,2,188,1678,"solo",96,92,1585,0,2428,0,0,0,0,1166,7,0,0.9474,"1","1"
"14290","ecadde04da813a","0987b40e3574f7","a8d9fdbfcb8d35",1,10,504,0,2,1,2,0,5,1,629.9,1936,"solo",96,89,1488,0,1196,0,0,0,0,3845,10,0,0.9684,"1","1"
"14291","3b69df4aa3e0fc","1d93bbf77457d5","25a7ccc078a53a",0,6,512.8,0,1,4,4,0,5,1,43.96,1959,"solo",95,90,1856,0,3878,0,0,0,0,2088,5,0,0.9574,"1","1"
"14292","7017427d510d5a","73721ae747da06","71819d4d3be25c",1,5,683.3,0,0,2,3,1584,5,2,38.76,1360,"solo",97,93,-1,0,0,0,0,0,0,2314,9,1549,0.9896,"1","1"
"14293","5cb6cce3c7df3f","6c295dc925a54a","5d23eaf1175cc6",0,1,67.08,0,0,0,3,0,0,0,0,1808,"solo",17,2,1500,0,1635,0,0,0,0,304.8,5,0,1,"1","1"
"14294","70fec464245b5b","740fb911dd2e6c","1b3e9beacce4ef",0,3,88.22,0,0,0,12,1415,2,1,2.689,1376,"solo",96,94,-1,0,2132,0,0,0,0,1322,4,1627,0.9474,"1","1"
"14295","1a05060b49c082","e1360a3203cdd9","5ddd9c81b98d54",0,2,0,0,0,7,43,0,0,0,0,2090,"solo",96,91,1500,0,0.0183,0,84.42,0,0,8929,4,0,0.9474,"1","1"
"14296","0ffcf1bba29f72","61fda906bf6956","570306b9abca57",0,3,100,0,1,2,23,0,1,1,0,1886,"solo",97,93,1503,0,3421,0,41.11,0,0,4486,4,0,0.9062,"1","1"
"14297","50c3b936d5e205","5a6b8962211eb0","4a41a495d0dc58",0,0,40.59,0,0,0,5,0,0,0,0,1808,"solo",18,2,1500,0,359.8,0,0,0,0,159.3,14,0,1,"1","1"
"14298","baa790968f5c34","062adcd2356939","ae9e77cea5040a",0,2,0,0,0,10,43,0,0,0,0,1425,"solo",94,91,1590,0,1668,0,0,0,0,1969,5,0,0.9355,"1","1"
"14299","8395e9bb16dd6d","7f487f4c6230f2","f010bc94cb4e0a",2,8,452.3,0,2,5,5,1220,4,1,94.89,1467,"solo",98,97,-1,0,0,0,0,0,0,2934,7,1543,0.9381,"1","1"
"14300","a82587177a5bae","88bd49815caebd","752d82b707bd89",0,1,0,0,0,0,43,0,0,0,0,1431,"solo",97,95,1551,0,0,0,0,0,0,1060,4,0,0.9479,"1","1"
"14301","158c6aa0ffe6ce","a2ae60cd014f34","8dbdbeea3436a8",0,7,196.1,0,0,9,6,1382,3,1,138.4,1895,"solo",92,91,-1,0,3179,0,0,0,0,3787,6,1668,0.9011,"1","1"
"14302","18aa59d3226266","d56c257dbaeb8e","129316b3c00773",0,5,99.25,0,0,0,17,0,1,1,26.79,1982,"solo",97,92,1541,0,0,0,0,0,0,3444,7,0,0.9271,"1","1"
"14303","55c695556172e2","8fd3f3bd93fe7d","31c704eb0ce217",1,1,852.2,0,2,0,2,0,6,1,176.9,1947,"solo",94,92,1512,0,0,0,37.05,0,0,2449,8,0,0.9677,"1","1"
"14304","d25773abfcc815","4d79740354254a","860f17bc3ccf76",0,6,120.4,0,0,5,19,0,1,1,3.173,1886,"solo",92,89,1505,0,5943,0,0,0,0,3022,8,0,0.9121,"1","1"
"14305","220e690aaed0ba","98ce78df314622","3180abe36a3ca8",0,3,412,0,0,1,4,0,4,2,41.72,1468,"solo",98,96,1527,0,0,0,0,0,0,1559,9,0,0.9588,"1","1"
"14306","5449360dba6360","99ff2d1963f5fe","96c00b9e47f6d9",1,8,595.7,0,2,2,2,0,6,1,71.44,1918,"solo",98,96,1499,0,0,0,0,0,0,3154,5,0,1,"1","1"
"14307","4d1a53563e6398","7f85892f1322c2","9dbf9e7249f1a2",0,4,282.5,0,0,0,5,0,3,1,114.5,1307,"solo",96,95,1519,0,583.2,1,0,0,0,1472,5,0,0.9895,"1","1"
"14308","1392f7c7c0a633","12d51af841b8a3","d8912b3bf5d74f",0,4,458.1,0,2,1,1,0,5,2,249.4,2188,"solo",94,90,1807,0,1105,0,0,0,0,2823,4,0,1,"1","1"
"14309","eab66850411115","3d2d60d745bb8b","e524df4f525f33",0,6,75,0,0,1,21,1303,1,1,33.99,1413,"solo",97,94,-1,0,1132,0,0,0,0,1251,3,1590,0.9583,"1","1"
"14310","b24108f007797f","b736172c5dca13","7f6b06b18b8fb6",0,2,793.7,0,2,2,1,0,8,2,83.28,1879,"solo",96,88,1504,0,5331,0,0,0,0,2323,8,0,0.9895,"1","1"
"14311","ff76f576107ba7","8c7a06cde4936e","68318dc5d54c0f",0,3,200,0,0,0,12,0,2,1,20.19,1469,"solo",95,92,1602,0,0,0,0,0,0,2284,5,0,0.9362,"1","1"
"14312","d821757b7e4680","7d7d315900efad","fe119df3a6a427",0,5,219.2,0,1,0,14,1318,2,1,32.6,1453,"solo",99,95,-1,0,2913,0,0,0,0,2061,3,1662,0.9592,"1","1"
"14313","80dec5b61b3ead","1f7cb358a003e4","e7d039815b2f8d",0,6,173,0,0,0,7,0,2,1,40.96,1375,"solo",87,85,1633,0,0,0,0,0,0,1979,5,0,0.9884,"1","1"
"14314","33c9ef32aa7b1a","15828f602f7b5c","a8842abd2c8b0a",0,4,374.8,0,0,8,5,0,3,1,31.39,1429,"solo",98,97,1553,0,0,0,17.83,0,0,2257,8,0,1,"1","1"
"14315","c9ea48e3135755","7e74b7533895ef","fcbd070ac7a50e",1,7,922.8,0,1,5,1,1432,8,1,127.7,1892,"solo",88,85,-1,0,3307,0,0,0,0,2111,8,1491,1,"1","1"
"14316","ed5369194d1b18","401ad9d505a844","88c1b131d5dc26",0,3,667.9,0,0,5,1,0,0,0,0,1808,"solo",17,2,1500,0,0,0,0,0,0,312.9,3,0,1,"1","1"
"14317","72ee5923823abd","3d270f276c23ec","eab5eb4798075c",0,9,161.9,0,0,4,6,0,3,1,32.39,1934,"solo",95,94,1826,0,12220,0,16,0,0,1558,4,0,0.9468,"1","1"
"14318","da17cd6d796039","c85ba7e4c62b6a","66c8726dfced1a",0,4,401,0,1,4,4,0,4,1,70.2,1873,"solo",94,91,1496,0,0,0,0,0,0,5197,5,0,0.9355,"1","1"
"14319","38523d77340534","e9c07c3c06c556","bc611a64891e29",0,7,606.4,0,1,3,2,995,6,1,205.8,1974,"solo",95,92,-1,0,5190,0,0,0,0,1583,7,1495,0.9362,"1","1"
"14320","32a8b19070035e","a6138bd6dbde46","5cea0f1100100c",0,3,781.1,0,2,0,1,0,7,1,134.2,1766,"solo",95,92,1561,0,1883,0,0,0,0,3477,4,0,0.9894,"1","1"
"14321","8b878f64be1e1e","4f7ac7f97c1688","bd5e3e72506941",0,3,200,0,1,0,13,1265,2,1,35.62,1449,"solo",98,97,-1,0,0,0,0,0,0,1261,6,1443,0.9072,"1","1"
"14322","49614f9a99ae5c","74381aab5935d9","175b0cabe633c0",0,7,605.5,0,1,4,2,0,5,1,88.88,1515,"solo",95,94,1556,0,0,0,160.1,0,0,2610,6,0,0.9574,"1","1"
"14323","60b1d2a7e3d9b8","5c4958585c55b6","2a873c8b7464a7",0,2,200,0,1,1,15,0,2,1,87.36,1396,"solo",96,94,1496,0,0,0,0,0,0,2480,6,0,0.9895,"1","1"
"14324","7adb19b7f6d492","f92e5e410b2ebe","62536b14804a38",1,4,539.3,0,2,6,5,1351,4,1,192,1965,"solo",98,95,-1,0,1347,0,0,0,0,3640,7,1572,0.9485,"1","1"
"14325","7d314d12369b25","913fe75b575897","60917996f57b73",0,3,200,0,0,2,14,0,2,1,52.83,1513,"solo",95,91,1480,0,2414,0,0,0,0,2151,8,0,0.9468,"1","1"
"14326","5598eb69a69b4e","9bc763329b5e4c","26979ebab0d29b",1,3,285.4,0,0,4,16,0,2,1,11.48,1370,"solo",96,95,1516,0,1045,1,0,0,0,1226,3,0,0.9053,"1","1"
"14327","0368dc227c960b","c75bb1fe90c5b3","5c8469e0d8d943",1,4,264.9,0,0,7,16,0,2,1,175.4,1515,"solo",99,93,1500,0,0,0,74.93,0,0,1724,3,0,0.9592,"1","1"
"14328","64947194ac501d","9c3822cf927d18","fcda496a5df605",0,2,572.3,0,6,2,2,1642,6,2,125.1,1403,"solo",74,71,-1,0,0,0,0,0,0,2171,5,1611,0.9041,"1","1"
"14329","dae85ec0d6bebe","aadf469a37a569","80553b0f09b254",0,3,592.7,0,2,3,3,0,5,1,91.54,1486,"solo",94,91,1508,0,0,0,0,0,0,2478,5,0,0.9785,"1","1"
"14330","aeb1ca5cd53052","db142262e1461e","1fea6a3ee987a6",0,4,147.7,0,0,2,20,1102,1,1,147.8,1949,"solo",86,81,-1,0,1137,0,303.8,0,0,1703,9,1456,0.9294,"1","1"
"14331","40fb742fd21a68","7006b2a65a6120","563110f44ab7b8",1,0,104.7,0,1,0,23,1195,1,1,108.5,1441,"solo",97,92,0,0,0,0,0,0,0,3522,4,1574,0.9271,"1","1"
"14332","80bfa3f0cf41ba","267aa7314a2b9e","a5a5aaacfb89f6",0,0,42,0,0,1,4,0,0,0,0,1808,"solo",18,2,1500,0,0,0,0,0,0,0,3,0,1,"1","1"
"14333","7075f3cff3a7a2","0c50e3274929c0","3cb2bf762307a3",0,8,95,0,0,0,17,0,1,1,32.28,1464,"solo",92,89,1496,0,0,0,0,0,0,2651,6,0,0.967,"1","1"
"14334","daa91c0cf9e1f5","34c34773e14aac","9a2a57c93c9419",1,3,411.8,0,2,0,7,0,3,1,188.5,1820,"solo",86,81,1512,0,1915,0,0,0,0,2344,8,0,0.9059,"1","1"
"14335","24a4182e6ee0c5","7aeb67c9b0787c","9524667257d982",0,3,149.2,0,0,6,24,0,1,1,2.115,1872,"solo",95,93,1744,0,7492,0,0,0,0,1690,7,0,0.9362,"1","1"
"14336","59bb749bc3598f","a205b2a99e87a8","c5b4a025be54fc",1,8,447.1,0,0,2,6,0,3,1,45.52,1392,"solo",93,88,1490,0,666.1,0,0,0,0,2172,7,0,0.9783,"1","1"
"14337","68607398d56cf5","f077f1b4f6086e","47bcaf00671204",0,8,454.7,0,1,0,5,0,4,1,31.16,1400,"solo",97,92,1530,0,253,0,0,0,0,954.3,4,0,0.9271,"1","1"
"14338","c8efcaabaf67b7","5b32a29e687b5e","3d2de0a0fce33d",0,2,300,0,2,1,6,0,3,1,129.5,1930,"solo",97,91,1587,0,6096,0,0,0,0,3026,5,0,0.9896,"1","1"
"14339","8527f67247b2f2","cc3376f8118adb","abc8a0715a2ceb",0,4,465.7,0,0,0,5,0,4,1,72.58,1868,"solo",99,98,1505,0,918.2,0,47.64,0,0,3348,5,0,0.9286,"1","1"
"14340","a706a9c7de68e5","c6e54358eb0683","64f23679dcf976",0,10,756.3,0,2,2,1,0,7,1,49.53,1980,"solo",94,84,1591,0,1576,0,0,0,0,1944,10,0,1,"1","1"
"14341","df6a74909fd1e8","9523779c14fed9","88ce96dc7d099f",0,3,261.2,0,0,1,13,1313,2,1,9.192,1445,"solo",97,96,-1,0,0,0,0,0,0,2277,7,1545,0.9792,"1","1"
"14342","8b4d9a0564c164","cb34b722a73196","31b07d5b50827a",0,5,379,0,1,2,5,0,4,1,16.29,1368,"solo",97,94,1572,0,3620,0,0,0,0,3050,4,0,0.9792,"1","1"
"14343","32516c72f10cb4","d5cc1f954d0f65","f4a06e89be5eea",0,5,131.3,0,0,2,44,0,0,0,0,1405,"solo",97,96,1489,0,1099,0,0,0,0,2409,6,0,0.9167,"1","1"
"14344","f58a9b610102ea","14d6a990417320","1f1e5fdfce200d",0,1,86.72,0,0,0,44,0,0,0,0,1226,"solo",98,94,1505,0,0,0,47.36,0,0,2632,3,0,0.9897,"1","1"
"14345","e9f621827f8dce","a085caa9575738","e5e181d2da0334",0,6,361.5,0,1,2,6,1029,3,1,140.1,2042,"solo",90,86,-1,0,2724,0,0,0,0,2520,7,1517,0.9888,"1","1"
"14346","543e43dc460199","6cd7290b3ce078","c487c9e9f7b644",0,4,393.9,0,1,1,9,0,3,1,17.12,1896,"solo",96,93,1500,0,2321,0,0,0,0,1804,9,0,0.9263,"1","1"
"14347","147d605491e52a","68114dedf62fe4","dde66d98106b11",0,3,596.9,0,2,2,2,1000,6,1,71.09,1397,"solo",97,94,-1,0,0,0,0,0,0,2278,6,1500,0.9062,"1","1"
"14348","d9d65feeb2f5cf","fe3ed8fd92f344","0bbc717e3d1a67",1,8,1005,0,1,7,1,0,8,2,158,1878,"solo",95,92,1638,0,3663,0,0,0,0,3144,4,0,0.9574,"1","1"
"14349","661c4f5dd0ba2f","6ef68fe1674849","cb1d78d799b5ee",0,6,786.3,0,1,5,3,0,6,1,200.9,1777,"solo",96,93,1500,0,791.8,0,0,0,0,2983,5,0,0.9158,"1","1"
"14350","c6918ae212d0c2","ee40c8382adad1","e5ab494bb97096",0,1,102.6,0,0,1,44,988,0,0,0,1441,"solo",94,86,-1,0,613.6,0,69.11,0,0,2423,10,1491,0.9785,"1","1"
"14351","2f283fce6c6770","deea799f22519a","7b0af3e34c12bc",1,4,461,0,1,2,7,0,3,1,103.4,1989,"solo",86,85,1586,0,6880,0,0,0,0,1230,7,0,0.9647,"1","1"
"14352","1a27da9d55f975","295aba960048be","1a58215f217d2c",0,0,0,0,0,0,42,1060,0,0,0,1471,"solo",96,93,-1,0,0,0,0,0,0,1460,5,1500,0.9158,"1","1"
"14353","3ffeebdf3ac03d","cd7af2e08d09e0","65a3d5215441c6",0,10,781.1,0,1,2,1,0,7,1,367.5,2170,"solo",98,95,1579,0,4239,0,0,0,0,2547,7,0,0.9072,"1","1"
"14354","fef894b2885292","a2fd1a205ba8bb","686f42d386e50a",0,0,0,0,0,0,1,0,0,0,0,1808,"solo",18,2,1500,0,2068,0,0,0,0,775.2,6,0,1,"1","1"
"14355","053b804be8511e","7de3e600e0da18","995f22c3e384ee",0,6,315.5,0,0,2,7,0,3,1,115.3,1460,"solo",95,94,1500,0,0,0,0,0,0,2704,3,0,0.9468,"1","1"
"14356","6f2dd035ee9074","60cf6ec87be5be","16f2c51578f323",0,7,623.4,0,3,10,1,0,7,1,170.6,1828,"solo",97,95,1617,0,5452,0,0,0,0,1945,7,0,0.9583,"1","1"
"14357","8aade07a39b8ee","32db56294bb13e","a5defd516d6aaa",0,4,859.4,0,4,1,1,0,9,1,340.8,1960,"solo",97,90,1500,0,3681,0,0,0,0,2828,8,0,0.9271,"1","1"
"14358","970fb2f1b7e24d","0fc92569f3fc04","022a163e0d951e",0,3,199.8,0,1,1,9,0,3,1,116.5,1387,"solo",93,89,1674,0,1599,0,0,0,0,1070,6,0,0.9348,"1","1"
"14359","882869db0cb380","9442890e053512","a8842abd2c8b0a",0,5,309.6,0,1,1,4,0,4,1,112.1,1429,"solo",98,97,1820,0,0,0,0,0,0,2394,6,0,0.9072,"1","1"
"14360","854f8f33579f72","f8c24b310b8f76","2a873c8b7464a7",0,3,279.4,0,1,1,6,0,3,1,91.39,1396,"solo",96,94,1514,0,0,0,0,0,0,1220,4,0,0.9474,"1","1"
"14361","3fff3d5b25fd0d","ffcf4cd6728685","e2352ecbc4d4cc",0,3,171,0,0,5,14,0,2,1,16.63,1430,"solo",98,94,1504,0,847.3,0,0,0,0,977.2,4,0,0.9072,"1","1"
"14362","b3f1a459058abc","e802a1af840e44","75abed67dd68a6",1,4,796.3,0,1,3,1,0,6,1,97.54,1372,"solo",95,92,1532,0,0,0,0,0,0,3454,7,0,0.9255,"1","1"
"14363","771e5622937ef1","580c15381a5269","af2a45b3633fa5",0,5,249.7,0,1,1,13,0,2,1,58.88,1884,"solo",97,94,1512,0,2127,0,0,0,0,2918,6,0,0.9271,"1","1"
"14364","8abae0c5d1f3fe","fba648b4aea1a9","6c35a1176e15f1",0,0,156.5,0,0,0,22,0,1,1,8.305,1899,"solo",96,92,1497,0,0,0,0,0,0,4210,10,0,0.9053,"1","1"
"14365","b64d1652131bbf","fce413bf000bab","3a1979a7726eb2",0,3,70.77,0,0,2,10,0,2,1,143.1,1966,"solo",94,91,1701,0,9866,0,0,0,0,2210,4,0,0.9247,"1","1"
"14366","edee1d5180244c","7649700a12c6f2","a8e796c34da0cc",0,1,0,0,0,0,44,0,0,0,0,1450,"solo",95,91,1506,0,0,0,0,0,0,1307,4,0,0.9043,"1","1"
"14367","64d5f9de0f2e48","0cc1872b824775","6229b602d8ae9e",0,1,0,0,0,8,48,0,0,0,0,1500,"solo",95,92,1851,0,0,0,0,0,0,2692,2,0,0.9255,"1","1"
"14368","681624a3aba186","e3435eed09b5e2","aaea89bb64b95a",0,6,274.7,0,0,0,9,1568,2,1,205.2,1899,"solo",97,94,-1,0,4408,0,0,0,0,2405,8,1585,0.9479,"1","1"
"14369","eb870fa517bcff","3d490bc0961088","5714f316127850",1,1,122.8,0,0,1,20,995,1,1,4.123,1477,"solo",95,94,-1,0,0,0,0,0,0,733.8,5,1493,0.9787,"1","1"
"14370","950466b0f48c5b","5ef340f63a7d4c","b7e9ce6f365f4b",0,5,374.4,0,1,3,5,0,4,1,24.4,1396,"solo",93,92,1858,0,0,0,0,0,0,2045,6,0,0.9674,"1","1"
"14371","3d6c09196b2cdb","0f46f824122b30","41699109e1430f",0,0,80.44,0,0,0,2,0,0,0,0,1808,"solo",18,2,1500,0,0,0,0,0,0,0,2,0,1,"1","1"
"14372","dd0d2b3d2f452a","a343d437d52880","90eb1c63000e33",1,7,822.8,0,2,1,4,0,5,1,34.55,1916,"solo",96,94,1612,0,5641,0,0,0,0,1997,5,0,0.9684,"1","1"
"14373","d74f5298dfd455","c25e823ed55bda","f86478d7b591c3",0,6,438.1,0,1,1,2,0,6,1,32.93,1467,"solo",90,84,1475,0,0,0,0,0,0,1596,5,0,0.9888,"1","1"
"14374","0216f541c6762e","764795679900f2","5d968955c8a30f",0,5,226.4,0,1,3,7,1283,2,2,21.92,1396,"solo",89,81,-1,0,0,0,0,0,0,2978,3,1566,0.9659,"1","1"
"14375","883693cce4ab18","d8cfc0d8170174","95e2ebc52beaf8",2,6,483.2,0,2,7,5,1274,4,2,103.6,1913,"solo",95,91,-1,0,4829,0,0,0,0,2889,11,1595,0.9255,"1","1"
"14376","4f89b83ed54fc9","61e42c9d479b2e","a60a7f68bfef22",0,2,100,0,0,0,16,0,1,1,7.626,1863,"solo",94,90,1561,0,0,0,0,0,0,2427,10,0,0.9462,"1","1"
"14377","f629109d58797c","fca9f0b51c35fb","eec6c0482e6f6a",1,0,23.08,0,0,1,35,1126,0,0,0,1373,"solo",83,78,-1,0,0,0,0,0,0,1452,3,1531,0.9512,"1","1"
"14378","38608fa6dafa9b","69b3a60ff2544d","d2c0eb068f43ec",0,0,142,0,0,0,1,0,0,0,0,1808,"solo",15,2,1500,0,0,0,0,0,0,0,2,0,1,"1","1"
"14379","8af8e9b00a7687","c029f2ff7ccce8","35aa6fd07d0d97",0,3,241.9,0,0,1,22,0,1,1,5.159,1472,"solo",95,93,1640,0,0,0,0,0,0,2355,14,0,0.9362,"1","1"
"14380","6931fd12763180","10fce1c2d0ef97","3998af6c93f542",1,3,399.7,0,1,1,11,0,3,1,112.7,1460,"solo",97,96,1500,0,332.8,0,0,0,0,2492,7,0,0.9688,"1","1"
"14381","21e1c10ad13279","4726c6f2aac6f0","eb39a2a3b7a22f",0,2,100,0,0,0,23,0,1,1,2.388,1454,"solo",94,93,1507,0,0,0,87.47,0,0,2330,7,0,0.9247,"1","1"
"14382","f452352309eaae","f78397c04c6262","324b1286487c35",1,5,570.3,0,2,4,3,1317,4,2,195.5,1891,"solo",91,83,-1,0,2302,0,0,0,0,3432,4,1482,0.9556,"1","1"
"14383","e771bb97f4a715","917a2db7c8cc53","e20b6825e36a7f",0,0,175.7,0,0,0,19,0,1,1,21.54,1414,"solo",95,93,1502,0,0,0,0,0,0,1934,6,0,0.9468,"1","1"
"14384","3ae3fb42f189b1","96a09489cb620a","db85c12e4f1aed",0,0,131,0,0,0,2,0,0,0,0,1808,"solo",17,2,1500,0,0,0,0,0,0,0,3,0,1,"1","1"
"14385","367d6f08bb9ca3","72b5649836371e","231a6d5491b08f",0,0,99,0,0,0,3,0,0,0,0,1808,"solo",17,2,1500,0,0,0,0,0,0,0,8,0,1,"1","1"
"14386","5d706853e45e21","421b20313a854b","a8d1144bff17ec",0,6,300,0,2,4,8,0,3,1,12,1451,"solo",98,96,1492,0,0,0,0,0,0,2263,6,0,0.9278,"1","1"
