"Id","groupId","matchId","assists","boosts","damageDealt","DBNOs","headshotKills","heals","killPlace","killPoints","kills","killStreaks","longestKill","matchDuration","matchType","maxPlace","numGroups","rankPoints","revives","rideDistance","roadKills","swimDistance","teamKills","vehicleDestroys","walkDistance","weaponsAcquired","winPoints","winPlacePerc","top.10"
"87e29bed4fa368","96564e1b78a607","129316b3c00773",0,0,100,0,0,0,48,0,1,1,0.997,1982,"solo",97,92,1484,0,0,0,0,0,0,45.8,4,0,0.1354,"0"
"f902315f5e2bba","2ad0219ce2e6e5","fb4a650c21169b",0,0,0,0,0,0,90,0,0,0,0,1877,"solo",96,92,1486,0,0,0,25.67,0,0,0.8096,0,0,0.0421,"0"
"baeaadf95d9bd3","88f37ad2c46258","8a1cadbccdb89d",0,0,73.51,0,0,0,69,981,0,0,0,1398,"solo",98,92,-1,0,0,0,0,0,0,42.62,2,1484,0.3093,"0"
"36dc891d4f7231","032a1a87fd70e8","8c819742588911",0,0,0,0,0,0,57,0,0,0,0,1824,"solo",94,92,1490,0,0,0,0,0,0,865.4,5,0,0.5376,"0"
"744743cf952e12","6df5d552c5ff48","6143ed5e96f906",0,0,19.35,0,0,0,47,1000,0,0,0,1768,"solo",91,78,-1,0,0,0,0,0,0,605.9,6,1500,0.5778,"0"
"99101f2c27c9a8","dae8ac496beeb2","884d7540936746",0,0,0,0,0,0,87,0,0,0,0,1454,"solo",97,95,1510,0,0,0,0,0,0,0,1,0,0.1042,"0"
"3e56ceb9d088e1","582aef91e849ae","ee5f190b6856d2",0,0,21.15,0,0,0,64,1058,0,0,0,1442,"solo",98,96,-1,0,0,0,0,0,0,547.5,6,1456,0.433,"0"
"75b32a7ebe4b11","160102c15e0ba3","a8488071e08d9d",0,0,0,0,0,0,59,993,0,0,0,1422,"solo",98,96,-1,0,0,0,0,0,0,614.5,5,1481,0.4845,"0"
"41086309ec0769","ce6f35096d8706","09e83f9567c1fe",1,2,82.04,0,0,2,59,0,0,0,0,1866,"solo",96,95,1519,0,1476,0,0,0,0,967.1,4,0,0.4842,"0"
"3dfa05aebf8962","fc8911d1a83d9e","1345e4354b5cc9",0,1,25.38,0,0,0,56,0,0,0,0,1463,"solo",95,93,1562,0,0,0,0,0,0,1349,4,0,0.6383,"0"
"88a2306145d694","4e5db164ba968d","4435064c0fd966",0,2,119.3,0,0,16,27,0,1,1,16.18,1809,"solo",93,88,1590,0,0,0,0,0,0,1282,7,0,0.6957,"0"
"3f034c12c1e04c","81761965084e4c","626d772f2a49f7",0,0,0,0,0,0,94,0,0,0,0,1874,"solo",95,87,1604,0,0,0,0,0,0,0,0,0,0,"0"
"8b3bd06e3654e5","f9329d80323929","42d4158bd13936",0,0,0,0,0,0,64,0,0,0,0,1801,"solo",94,90,1500,0,0,0,0,0,0,671.3,4,0,0.4086,"0"
"cfa61dd1ec1fa6","fdb26499adcd03","059f6af02277a9",0,0,0,0,0,0,90,0,0,0,0,1981,"solo",97,96,1572,0,0,0,0,0,0,6.261,0,0,0.0729,"0"
"0aabdf96736892","21d27a375749fe","724bf522d36cf4",0,0,32.34,0,0,1,62,974,0,0,0,1900,"solo",97,95,-1,0,2371,0,0,0,0,725.9,5,1456,0.4583,"0"
"38970b3f4aae95","b00f6150c59e01","7159af8ff4aa07",0,0,53.12,0,0,0,60,0,0,0,0,1982,"solo",88,86,1563,0,0,0,0,0,0,2214,8,0,0.4023,"0"
"0418c154f59a4a","5a6a5b89d26446","0f4732807e82b9",0,0,0,0,0,0,75,0,0,0,0,1961,"solo",90,83,1506,0,0,0,0,0,0,141.1,0,0,0.1573,"0"
"3ff8e8b13fe206","5b47198812a450","d8a192bc8cf9ce",0,0,21.6,0,0,0,13,0,0,0,0,1808,"solo",15,2,1500,0,0,0,0,0,0,0,0,0,0,"0"
"ef7abf79c18f04","ac22333e53971f","157972a1e5ac11",0,1,0,0,0,16,47,1032,0,0,0,1979,"solo",93,90,-1,0,0,0,2.99,0,0,3484,6,1477,0.6739,"0"
"c328c67967c1f5","69f40650d9e847","7e9e13acd4dd72",0,0,0,0,0,0,69,957,0,0,0,1959,"solo",90,84,-1,0,0,0,0,0,0,335.8,4,1477,0.2135,"0"
"fb2128ea90ad9e","f5dc5f9a53de21","6de05c42247f85",0,0,90.75,0,0,0,68,0,0,0,0,1457,"solo",99,97,1504,0,0,0,0,0,0,306.1,2,0,0.4286,"0"
"59bb0f95c9f8ae","5d924801d0f96b","a2dda08feac9d9",0,1,182.7,0,0,1,35,0,1,1,6.396,2123,"solo",95,88,1478,0,2548,1,0,0,0,823.3,4,0,0.4574,"0"
"5a4107980179dd","84cf3b5dc62fca","ca56992f1d2680",0,0,0,0,0,0,63,0,0,0,0,1946,"solo",95,87,1489,0,0,0,0,0,0,542.9,2,0,0.4362,"0"
"2388dc7cea820f","026bdeb8ab6795","abc1ad900f790f",0,0,0,0,0,0,93,0,0,0,0,1976,"solo",96,93,1500,0,0,0,0,0,0,0,0,0,0,"0"
"6dd8788fff8270","06c39717b07414","5d65bd2700a8dd",0,0,51.5,0,0,0,68,0,0,0,0,1858,"solo",93,88,1484,0,0,0,0,0,0,416.1,3,0,0.25,"0"
"86088011c96f39","1e0d31fd4ac63b","0cd4e6b5221a11",0,0,100,0,0,0,38,1000,1,1,4.57,1410,"solo",97,94,-1,0,0,0,0,0,0,139.9,5,1500,0.3125,"0"
"6a4871623491a9","85e0278c4da9f6","b3f886e381214e",0,0,0,0,0,0,49,0,0,0,0,1905,"solo",95,92,1497,0,1062,0,0,0,0,2480,5,0,0.8085,"0"
"f124228b721168","93035e6b980a82","a350908902bb3f",0,0,100,0,1,1,33,1271,1,1,9.32,1357,"solo",98,96,-1,0,0,0,0,0,0,338.9,3,1560,0.4227,"0"
"364a4dc583e675","a25ad3de1fb4f6","c3e95348a7b8db",0,1,0,0,0,1,65,0,0,0,0,1861,"solo",97,93,1493,0,2012,0,0,0,0,302.8,3,0,0.4375,"0"
"7028831310503a","de63a76323387e","ffc3f271fd52ae",0,0,0,0,0,0,76,1000,0,0,0,1845,"solo",96,95,-1,0,0,0,0,0,0,190.6,5,1500,0.2316,"0"
"277844c611175f","103ab941bc4189","0cd9f33c002ef7",0,1,189,0,0,1,34,0,1,1,113.3,1507,"solo",96,95,1512,0,0,0,0,0,0,897.1,3,0,0.5368,"0"
"1d6ca157d7edd8","d2a58c741e681f","fe27d4c3fe3927",0,2,100,0,1,1,38,1142,1,1,5.524,1441,"solo",95,93,-1,0,0,0,0,0,0,313,10,1502,0.4362,"0"
"905913a7fb22b6","195d1fee80028d","fd24a92684ede0",0,2,364.6,0,0,17,10,1379,3,1,111.9,1396,"solo",97,94,-1,0,0,0,19.47,0,0,1707,3,1534,0.8229,"0"
"c27a1d1105d6a5","bbbeb2d20c0858","485449ac76b3a2",0,0,96.75,0,0,0,60,1006,0,0,0,1884,"solo",93,78,-1,0,607.5,0,0,0,0,753.6,2,1491,0.4022,"0"
"4f11136f8ddcb1","71c1c87ab41455","d262f6e20757aa",0,0,0,0,0,0,92,0,0,0,0,1969,"solo",98,94,1573,0,0,0,0,0,0,7.912,0,0,0.0515,"0"
"9d683404567782","fedec2d629fea2","b81476cf3021a4",0,0,21.19,0,0,0,68,1303,0,0,0,1833,"solo",91,85,-1,0,0,0,0,0,0,942.1,4,1510,0.2667,"0"
"58c02aabc8067c","1da2cc0a50bd40","1dc979da673674",0,1,21.29,0,0,1,58,0,0,0,0,1365,"solo",94,91,1491,0,0,0,0,0,0,632.4,3,0,0.4946,"0"
"fe663160fee3fc","6c7645d04b3b9c","29887425fcd8c7",0,0,200,0,0,0,22,0,2,2,24.04,1345,"solo",96,94,1515,0,0,0,0,0,0,160.3,1,0,0.4316,"0"
"ba8477309d43ad","9d03c1cca3b52f","2b94c953b33589",0,0,0,0,0,0,49,0,0,0,0,1190,"solo",95,94,1524,0,0,0,0,0,0,1242,6,0,0.6809,"0"
"da7286475f58bc","837f5b835ca858","d2f8a77574e86e",0,2,277,0,2,0,11,0,3,1,130,1493,"solo",100,98,1516,0,0,0,0,0,0,1854,4,0,0.6869,"0"
"c3e12da4f19f0d","25f047c0f9dd70","b0a10671999dc9",0,0,0,0,0,0,57,1161,0,0,0,1397,"solo",83,77,-1,0,0,0,0,0,0,244.8,3,1446,0.3049,"0"
"6a13a2f1d4e3bb","16184d168291f9","fbd7889b093e73",0,0,58.4,0,0,1,70,0,0,0,0,1766,"solo",96,92,1509,0,0,0,0,0,0,395.5,1,0,0.3895,"0"
"be328473241a69","a63a9ca988b211","78807c352ec087",0,0,38.95,0,0,0,56,0,0,0,0,1919,"solo",94,87,1491,0,3337,0,0,0,0,484.4,10,0,0.4839,"0"
"d96f1364916b0c","9b5cc7c3bb7d3c","6401468022ba9e",0,2,148,0,1,1,26,1033,1,1,37.78,1373,"solo",91,80,-1,0,0,0,0,0,0,948.5,2,1442,0.6778,"0"
"e1071ea76d39a0","1cb0c3f46504d9","995d1eeaedea79",1,3,97.06,0,0,1,45,1003,0,0,0,1447,"solo",85,81,-1,0,0,0,201.8,0,0,1596,9,1507,0.869,"0"
"ed63a8d13f2ba5","25ed57d66620b7","8c5c1096bb95ff",0,1,100,0,0,0,27,1306,1,1,2.153,1466,"solo",96,93,0,0,0,0,0,0,0,2154,5,1553,0.8211,"0"
"cb0c9744648fca","b91f894071f62a","c3f9fdf2377393",0,4,259.7,0,1,1,9,1162,3,1,100.4,1437,"solo",99,99,0,0,0,0,0,0,0,2051,6,1494,0.6633,"0"
"2d77ddc416cca4","3e98d1851d5d5e","a5009df28d62cd",0,0,0,0,0,0,52,0,0,0,0,1780,"solo",97,95,1505,0,0,0,54.87,0,0,2390,7,0,0.6875,"0"
"e342cd7496eebf","62622b8b6d064d","7961f244318c51",0,0,0,0,0,0,94,0,0,0,0,1986,"solo",94,93,1515,0,0,0,0,0,0,17.44,0,0,0,"0"
"a48cff64c21ed4","1a611a2e0d4317","da38e9420a982f",0,0,100,0,0,0,45,0,1,1,9.673,2018,"solo",95,92,1490,0,0,0,0,0,0,94.58,2,0,0.234,"0"
"232c21c568ace1","f774662ce22cad","c083c2535dcfea",1,0,3.243,0,0,0,88,1000,0,0,0,1450,"solo",98,96,-1,0,897.8,0,0,0,0,1.041,0,1500,0.1031,"0"
"830c5ac434a01c","dfb786178f1eb2","7230f6a4729070",0,1,76.44,0,0,1,32,0,1,1,17.61,1804,"solo",94,90,1486,0,0,0,0,0,0,1644,4,0,0.5806,"0"
"8f34d9ae8f874c","cd9a71dfbf91d7","5c8469e0d8d943",0,0,0,0,0,0,70,0,0,0,0,1515,"solo",99,93,1510,0,0,0,0,0,0,370.6,1,0,0.3571,"0"
"d78e554ae1c557","e23547bccc4e42","b939bb3bf022eb",0,0,0,0,0,0,61,0,0,0,0,1961,"solo",95,93,1507,0,3115,0,0,0,0,748.9,5,0,0.5106,"0"
"877840526614a1","fc148f26f40038","d99dc767290c6a",0,0,0,0,0,0,94,1000,0,0,0,1968,"solo",98,96,-1,0,0,0,0,0,0,7.355,1,1500,0.0206,"0"
"b29a0b27e7fdf1","577789d44ac891","ac746bac8f282a",0,0,0,0,0,0,92,1028,0,0,0,1384,"solo",96,94,-1,0,0,0,0,0,0,0.6938,1,1430,0.021,"0"
"ff7773ae47046b","e5573bf4a82620","e182153a76fef9",0,0,28.38,0,0,0,56,1131,0,0,0,1423,"solo",92,78,-1,0,0,0,0,0,0,343.3,3,1482,0.3846,"0"
"ce63a840e1c794","8b221f5aa4aea9","b48325ae362059",0,0,173,0,0,0,20,0,2,1,9.485,1397,"solo",94,90,1500,0,0,0,0,0,0,28.34,2,0,0.5376,"0"
"d100e895167110","be187bf29fa2fd","0133230ce65515",0,0,0,0,0,0,59,0,0,0,0,1946,"solo",92,87,1491,0,0,0,0,0,0,1040,13,0,0.4725,"0"
"703a419287da3b","27229070b362f1","3adf9cdd1d8d27",0,3,149.7,0,0,0,28,0,1,1,25.63,1259,"solo",99,97,1479,0,0,0,0,0,0,1296,6,0,0.602,"0"
"782019c619dd85","cabae5a7fb5054","430852e9b0c722",0,0,0,0,0,0,85,1005,0,0,0,1471,"solo",96,94,-1,0,0,0,0,0,0,47.42,1,1448,0.1263,"0"
"20a87b32733e0e","d956aff8ddb726","0ee7a76f4c6290",0,1,245.1,0,1,1,23,0,1,1,83.95,1956,"solo",96,93,1500,0,5236,0,0,0,0,2126,5,0,0.7684,"0"
"5d9726bd87a576","dd89ee1c36a0bf","edca0a52f0c4ac",0,0,0,0,0,0,82,0,0,0,0,1412,"solo",94,92,1500,0,0,0,0,0,0,52.45,3,0,0.1183,"0"
"cdd3c879638818","b527b10e37744e","d98ed89b9894ea",0,0,80.36,0,0,0,76,1000,0,0,0,1411,"solo",97,95,-1,0,0,0,0,0,0,169.5,4,1500,0.25,"0"
"79242df6b06a42","07b7a7af37d25c","afc8b0f71d3ef1",0,0,100,0,0,0,36,0,1,1,4.314,1434,"solo",95,89,1478,0,0,0,0,0,0,148.5,3,0,0.3298,"0"
"caf3fe49d295dc","021a9acc446484","2ac2b6151a4d62",0,0,0,0,0,0,67,1015,0,0,0,1841,"solo",97,87,-1,0,0,0,0,0,0,428.1,2,1482,0.3542,"0"
"71a037e86dd833","e78e0e700013c8","e2447add2362e5",0,1,230.1,0,0,1,22,0,2,1,4.636,1328,"solo",95,93,1496,0,0,0,0,0,0,124.1,4,0,0.5,"0"
"4eb236934a4d2b","c5381f5fc388d2","0d91c1ea5ea043",1,4,380.1,0,0,3,9,1328,3,1,6.138,1480,"solo",100,97,-1,0,0,0,0,0,0,2596,5,1439,0.8586,"0"
"c0a2ceecf93cf2","43bc03e443aba1","3a6ebeff215fd9",0,0,0,0,0,0,80,992,0,0,0,1382,"solo",88,82,-1,0,0,0,0,0,0,14.84,4,1497,0.023,"0"
"a5c27c083173f4","e3d38aabae5fc1","74d4872a00d86e",0,0,0,0,0,0,3,0,0,0,0,1808,"solo",17,2,1500,0,0,0,0,0,0,0,6,0,0,"0"
"13f763fc9db85d","2f1a421554d768","3d2de0a0fce33d",0,0,0,0,0,0,87,0,0,0,0,1930,"solo",97,91,1494,0,0,0,0,0,0,60.93,1,0,0.1146,"0"
"e5f25f3af08e13","882ca07a8a9232","6c19e00ac4a75c",0,6,168.4,0,0,2,18,1352,1,1,47.48,1900,"solo",93,78,-1,0,4881,0,0,0,0,2592,4,1624,0.8804,"0"
"bde61b2d542d32","36d693ac8251af","56a93ea6577caa",0,0,0,0,0,0,82,1158,0,0,0,1857,"solo",97,96,-1,0,0,0,0,0,0,327.5,4,1535,0.1667,"0"
"9ccc6af6275d44","fe385b15f80e84","5e8222fcddb532",1,0,150.9,0,0,0,82,0,0,0,0,1396,"solo",92,90,1490,0,0,0,0,0,0,88.54,2,0,0.1209,"0"
"b7e3e3f9e68b47","6baf5910fe1943","f4a8a789568dec",0,0,0,0,0,0,88,1019,0,0,0,1430,"solo",97,97,-1,0,0,0,0,0,0,0,0,1477,0.1042,"0"
"5d07f0ae896d4f","5a9ca7ba877206","16b22a07b2d533",0,0,0,0,0,0,73,0,0,0,0,1381,"solo",95,93,1495,0,0,0,0,0,0,249.2,3,0,0.2979,"0"
"312c67b30dd098","d63ca9bcc19ede","8821af0ce86b66",0,0,29.19,0,0,0,72,1033,0,0,0,1359,"solo",94,94,-1,0,0,0,0,0,0,83.29,4,1497,0.2688,"0"
"020a5a205c61e0","5db475ddf81c4b","3ce2a49dd03d2c",0,0,0,0,0,0,74,0,0,0,0,2191,"solo",91,85,1499,0,0,0,0,0,0,523.2,5,0,0.2111,"0"
"a82be280fb8e76","94c61b1bbc0b16","dd3298033249b7",0,3,91.14,0,0,0,47,0,0,0,0,1859,"solo",89,87,1497,0,3470,0,0,0,0,1352,11,0,0.6136,"0"
"ee1895f81dcdaa","393aaec788dabb","17caf686b78e9d",0,0,0,0,0,0,72,0,0,0,0,1517,"solo",97,94,1466,0,0,0,0,0,0,224.6,2,0,0.2812,"0"
"7eefa682c725da","0c055414b0ff28","8d1da522ea6f20",0,0,0,0,0,0,76,1054,0,0,0,2064,"solo",94,89,-1,0,0,0,0,0,0,330.4,4,1481,0.2151,"0"
"3aedecec9f003c","a06ddb9fb3330d","dc68cd76506971",0,1,282.8,0,0,2,12,1324,2,1,17.54,2188,"solo",96,95,-1,0,1524,0,0,0,0,921.6,4,1532,0.7579,"0"
"14d4aca45da392","ef8ed773040286","175b0cabe633c0",0,0,0,0,0,0,72,0,0,0,0,1515,"solo",95,94,1527,0,0,0,0,0,0,116.8,2,0,0.266,"0"
"2608be467f8452","dcdbbfc94ea596","1f0a2d0a518c62",0,1,0,0,0,3,60,1005,0,0,0,1419,"solo",92,88,-1,0,0,0,0,0,0,417.8,4,1495,0.4176,"0"
"2d3ba817941835","c59e092c443928","5136044b81f39b",0,0,0,0,0,0,85,0,0,0,0,1299,"solo",95,94,1445,0,0,0,0,0,0,44.97,1,0,0.1064,"0"
"c225e390fb5130","4773121dd22327","3a93ccf7c7e2db",0,2,52.1,0,0,0,44,1000,0,0,0,1936,"solo",94,91,-1,0,3481,0,0,0,0,2001,4,1500,0.7634,"0"
"1ce7b9afefc7db","aaaf6c6c134496","cae8f5fab2e88e",0,5,227,0,2,18,6,1532,3,1,45.9,1348,"solo",97,97,-1,0,0,0,0,0,0,3374,5,1528,0.8646,"0"
"5755641f94c289","122b53b90dc613","5d667c15ce3298",0,1,217.6,0,2,2,13,1120,2,1,93.44,1878,"solo",98,96,-1,0,2231,0,176.3,0,0,2862,3,1470,0.8144,"0"
"99771caf29ba3e","69d30c99d4403c","4b56615bd30598",0,0,23.22,0,0,0,74,1000,0,0,0,1442,"solo",93,86,-1,0,0,0,0,0,0,39.65,3,1500,0.163,"0"
"d1d0aed5382979","049db7cf013f17","eb3d51ff77f2a5",0,0,0,0,0,0,76,1217,0,0,0,1521,"solo",97,93,-1,0,0,0,0,0,0,0,0,1644,0.2188,"0"
"d6de536630369b","2d04fc8f19faab","48d47074c22bcb",0,0,0,0,0,0,59,0,0,0,0,1891,"solo",96,88,1530,0,1739,0,0,0,0,646,2,0,0.4737,"0"
"a55867478d0867","2806244036e5b8","22c7349539c0e2",0,1,28.73,0,0,1,48,0,0,0,0,2100,"solo",95,91,1700,0,1528,0,0,0,0,2655,2,0,0.8298,"0"
"7b665f176b27a3","985be5b58b8527","4e348880fcc071",0,1,86.18,0,0,1,43,0,0,0,0,1520,"solo",93,89,1493,0,0,0,0,0,0,2215,2,0,0.8261,"0"
"41bb1f7335cbe2","e6678c79382e76","97cdd621050d13",0,2,100,0,0,1,25,0,1,1,6.594,1457,"solo",91,90,1520,0,0,0,0,0,0,1689,4,0,0.8556,"0"
"24f05c9c67bc34","ae06425b06b47f","407ebf7141500f",0,0,0,0,0,0,73,0,0,0,0,1486,"solo",99,96,1480,0,0,0,0,0,0,360.4,2,0,0.2959,"0"
"dd45e1e9dac4b1","9cff310e048f53","a67389cd84fb3c",0,0,334.2,0,1,3,20,0,2,1,128.7,1961,"solo",96,94,1482,0,0,0,0,0,0,536.2,6,0,0.4632,"0"
"7bc2c0d80380bb","10e16d55042540","6d8ee42421d7b2",0,1,17.55,0,0,0,26,0,1,1,176.2,1960,"solo",98,96,1494,0,0,0,0,0,0,3905,5,0,0.866,"0"
"c93035be0499b0","8b038d5c329818","0e5c465b9bd89c",0,0,0,0,0,0,93,0,0,0,0,1403,"solo",94,89,1500,0,0,0,0,0,0,0,0,0,0,"0"
"fe95ba136237c2","c753fcdf62c760","ecac72b8c3e6bf",0,0,0,0,0,0,95,0,0,0,0,1833,"solo",96,91,1505,0,0,0,0,0,0,23.08,0,0,0.0105,"0"
"b87578d89a2f50","693ccc6609f952","b20b97840b0ede",0,0,0,0,0,0,75,0,0,0,0,1422,"solo",96,94,1498,0,0,0,0,0,0,109.7,3,0,0.2316,"0"
"1c6d09776e5834","a7ce805901e2a7","a74a13343a5ccf",0,0,0,0,0,0,47,0,0,0,0,1979,"solo",96,91,1509,0,439.6,0,15.98,0,0,1789,14,0,0.6211,"0"
"1923f257e8f7c4","016984364e28e3","2be384200dbcd9",0,0,28.8,0,0,0,81,1000,0,0,0,1402,"solo",98,93,-1,0,0,0,0,0,0,49.13,2,1439,0.1443,"0"
"d02a1ae9fae370","91cc3beaa06ba6","8dabaf5de9df74",0,2,0,0,0,2,46,0,0,0,0,1352,"solo",96,91,1502,0,0,0,0,0,0,882,3,0,0.8,"0"
"42ad3f290bc6a9","361e425e3099df","ce9abcaddf444c",0,0,66.22,0,0,0,81,0,0,0,0,1392,"solo",97,91,1506,0,0,0,0,0,0,137.5,1,0,0.1354,"0"
"d9fba4f285a5ab","0baec7369cdf75","7082e37e9ffe69",0,0,0,0,0,0,14,0,0,0,0,1808,"solo",16,2,1500,0,0,0,0,0,0,0,3,0,0,"0"
"bbd02298b19164","4b91d48631a1a3","5af567e20a7df4",0,0,0,0,0,0,58,1000,0,0,0,1707,"solo",96,89,-1,0,0,0,0,0,0,859,4,1500,0.5579,"0"
"60b59928a40f60","98a8ea1eb3f240","d888b62dcd5ed7",0,1,33.97,0,0,1,62,1370,0,0,0,1435,"solo",99,96,0,0,0,0,0,0,0,215.7,2,1570,0.4184,"0"
"be1cdef11bb384","40e5ab78026337","a4f45d5c6a3683",0,0,0,0,0,0,62,0,0,0,0,2001,"solo",100,90,1505,0,0,0,0,0,0,648.3,0,0,0.4242,"0"
"173124fc129f94","b410d406d80dea","fe27d4c3fe3927",0,0,0,0,0,0,87,1111,0,0,0,1441,"solo",95,93,-1,0,0,0,0,0,0,17.44,1,1357,0.0638,"0"
"c7f8d6d3de28b8","0bfa6bbcd1234c","36b334aa5a0595",0,0,46.58,0,0,0,80,0,0,0,0,1480,"solo",94,94,1500,0,0,0,0,0,0,100.5,3,0,0.2151,"0"
"1a3a438aee480c","0175fe42156296","89f9d35211312d",0,1,246.8,0,0,0,18,0,2,2,6.949,1406,"solo",92,86,1589,0,0,0,0,0,0,139.7,2,0,0.3297,"0"
"dcf495d1163c77","a36c451d493aba","06734d2f0c75a2",0,1,100,0,0,1,39,0,1,1,12.53,1441,"solo",95,91,1500,0,0,0,0,0,0,420.6,6,0,0.4255,"0"
"7fe01de2036ac8","17faffc6fac63b","d976f8c6a769bf",0,0,0,0,0,0,5,0,0,0,0,1808,"solo",18,2,1500,0,2885,0,0,0,0,174.3,3,0,0,"0"
"66352ec4a5fa9b","520177f9aecf68","53fda19ddb1850",0,0,100,0,0,0,38,0,1,1,4.577,1311,"solo",90,90,1490,0,0,0,0,0,0,49.32,1,0,0.2022,"0"
"c6aa5b8b47ff00","29aac2357aedbf","7a91e0d628323f",0,2,151.4,0,0,0,35,0,1,1,4.736,1837,"solo",99,97,1510,0,852.8,0,0,0,0,935.2,5,0,0.5408,"0"
"ca05d530c1f3b0","09504fbce9297a","133251e7fcab85",0,0,100,0,0,0,34,0,1,1,1.143,1887,"solo",96,93,1487,0,0,0,0,0,0,1126,3,0,0.4316,"0"
"2f2e6d24016cfd","d92a76138b61ab","8889fcc108e51e",0,0,0,0,0,0,54,0,0,0,0,1375,"solo",97,94,1523,0,0,0,0,0,0,1352,4,0,0.6354,"0"
"aeb02a09478662","51515740a18a4d","1f7f0721baec0c",0,3,205.4,0,0,1,21,0,2,1,18.06,1515,"solo",100,99,1588,0,0,0,23.86,0,1,1464,2,0,0.6566,"0"
"935ee34a80a002","5f5a12c688177b","8ac415d9a9d18f",0,1,0,0,0,0,70,0,0,0,0,1896,"solo",87,79,1500,0,0,0,0,0,0,173.2,2,0,0.1744,"0"
"2c59581f3a972d","debf60bec66158","e0cb08430f9604",0,0,0,0,0,0,73,1000,0,0,0,1369,"solo",79,72,-1,0,0,0,0,0,0,0,0,1500,0,"0"
"6c348611acb01e","0b36dc60f00b03","1f1e5fdfce200d",0,0,100,0,1,0,41,0,1,1,25.5,1226,"solo",98,94,1500,0,0,0,0,0,0,423,7,0,0.2887,"0"
"7ded220eb8a622","d3d26793d097b7","4202c9c526d2ad",0,0,0,0,0,0,7,0,0,0,0,1808,"solo",18,2,1500,0,0,0,0,0,0,0,10,0,0,"0"
"fd50df329b551f","efe814b22b06e5","71a156887d63bd",1,1,99.03,0,0,7,47,0,0,0,0,2002,"solo",99,94,1512,0,8423,0,0,0,0,1177,7,0,0.7653,"0"
"96286ca4d73d10","1d25782bf14f8b","0dc50b2553a139",0,1,106.3,0,0,18,38,1010,0,0,0,1891,"solo",85,82,-1,0,239.2,0,0,0,0,3191,5,1505,0.7857,"0"
"ec27871c304527","cbadb6e1605ebf","ec279c8621a28e",0,2,25.98,0,0,0,45,1152,0,0,0,1983,"solo",94,90,-1,0,7585,0,0,0,0,1199,4,1526,0.7527,"0"
"979aef969309b9","9d69eddb476482","e173b58611262f",0,1,161.1,0,0,4,30,0,1,1,25.49,1392,"solo",96,94,1500,0,312.7,0,0,0,0,1114,6,0,0.7368,"0"
"b455c4772dd5e6","cc71fc5a94a063","d47e9647e5e86c",0,2,0,0,0,0,58,0,0,0,0,1377,"solo",95,92,1506,0,0,0,0,0,0,312.1,1,0,0.5319,"0"
"5d5f11287042cb","6d8435846b00f6","a530d31b80676b",0,1,72.9,0,0,10,46,1007,0,0,0,1504,"solo",94,85,-1,0,0,0,0,0,0,1291,4,1494,0.7849,"0"
"cbff74b8655ee6","1403af149fd2bb","4de962b55c156a",0,3,202,0,0,3,15,1399,2,1,50.07,1945,"solo",93,91,-1,0,555.3,0,0,0,0,1108,8,1621,0.5217,"0"
"54073f993dfc83","dd6cd92c970685","a90d1f8aa6e73f",0,0,0,0,0,1,51,0,0,0,0,1390,"solo",95,90,1502,0,1293,0,0,0,0,556.5,5,0,0.5957,"0"
"a81e41b392e5cf","56df804eccddd4","c012522f04e75b",0,0,98,0,0,0,79,1070,0,0,0,1892,"solo",94,88,-1,0,0,0,0,0,0,125.2,2,1474,0.129,"0"
"fbdbfa26487914","4604e6b6e5dbc5","4b56615bd30598",0,0,0,0,0,0,52,1106,0,0,0,1442,"solo",93,86,-1,0,0,0,0,0,0,194.4,0,1534,0.5761,"0"
"8ebd6f148663c1","55e5e0522e9b5f","03230fded6ba2e",0,0,0,0,0,0,84,1015,0,0,0,1480,"solo",98,95,-1,0,0,0,0,0,0,78.82,2,1498,0.1546,"0"
"cda064fb0fa9a0","5ba0a7537b655e","9cfec487d9dad1",0,0,97.15,0,0,0,92,1290,0,0,0,1548,"solo",97,96,-1,0,0,0,0,0,0,75.48,1,1550,0.0521,"0"
"ead25bc722d5de","29a7148f7415a5","7ca102208f0992",1,3,125.3,0,0,1,29,0,1,1,6.587,1818,"solo",95,89,1500,0,1916,0,0,0,0,1138,3,0,0.4468,"0"
"7dd3bbca0fb2a5","fb7f05d3ded3fa","34f3d374d600d2",0,0,0,0,0,0,69,0,0,0,0,1841,"solo",97,94,1828,0,0,0,0,0,0,273.2,4,0,0.3229,"0"
"ad9e038ca78bc0","2c0e8c63e13c0c","b5be71a50d219a",0,0,0,0,0,0,66,1000,0,0,0,1882,"solo",71,67,-1,0,0,0,0,0,0,0,1,1500,0.0143,"0"
"6da7d21037dbf1","2a12b21fa2be4e","008c4580f1efe3",0,0,44.31,0,0,0,92,1040,0,0,0,2199,"solo",99,95,-1,0,0,0,0,0,0,26.95,1,1506,0.051,"0"
"70e3a85f7e6aa9","c368e555d5b0cf","a2d711d7771d8d",0,0,127.9,0,0,4,40,1194,1,1,0.9475,1923,"solo",90,88,-1,0,0,0,0,0,0,576.6,4,1502,0.2247,"0"
"2d0c7f2134c11a","79b590f8b1253c","b4cf381ed436a2",0,0,9.803,0,0,1,58,1154,0,0,0,1411,"solo",96,92,-1,0,0,0,0,0,0,405.7,9,1565,0.4526,"0"
